CustomerID,Description,InvoiceNo,StockCode,Quantity,InvoiceDate,UnitPrice,Country
15646.0,RED HANGING HEART T-LIGHT HOLDER,579183,21733,32,11/28/2011 15:16,2.55,United Kingdom
15649.0,RED RETROSPOT OVEN GLOVE DOUBLE,574544,21041,6,11/4/2011 14:49,2.95,United Kingdom
15653.0,ASS COL SMALL SAND GECKO P'WEIGHT,542241,17164B,1,1/26/2011 14:51,0.42,United Kingdom
15654.0,LARGE HANGING IVORY & RED WOOD BIRD,570672,85199L,12,10/11/2011 14:52,0.65,France
15655.0,RED WOOLLY HOTTIE WHITE HEART.,575898,84029E,3,11/11/2011 15:08,4.25,United Kingdom
15660.0,WIRE EGG BASKET ,576846,23479,2,11/16/2011 15:35,7.85,United Kingdom
15661.0,BOYS VINTAGE TIN SEASIDE BUCKET,572294,21716,8,10/23/2011 13:10,2.55,United Kingdom
15664.0,CAMOUFLAGE LED TORCH,577049,21833,6,11/17/2011 13:58,1.69,United Kingdom
15665.0,MULTICOLOUR SPRING FLOWER MUG,561648,37340,12,7/28/2011 15:21,0.39,United Kingdom
15671.0,GLASS JAR PEACOCK BATH SALTS,577469,22362,1,11/20/2011 11:25,2.95,United Kingdom
15675.0,BLACK BAROQUE CARRIAGE CLOCK,557322,85168B,2,6/20/2011 9:04,9.95,Canada
15681.0,SPACEBOY BEAKER,578921,23346,2,11/27/2011 11:57,1.25,United Kingdom
15689.0,PACK 3 FIRE ENGINE/CAR PATCHES,544203,84569B,12,2/17/2011 10:30,1.25,Belgium
15690.0,HAND WARMER BIRD DESIGN,578794,22867,4,11/25/2011 12:24,2.1,United Kingdom
15695.0,CITRONELLA CANDLE FLOWERPOT,578781,21713,1,11/25/2011 11:54,2.1,United Kingdom
15696.0,SET OF 6 RIBBONS PERFECTLY PRETTY  ,580106,23562,6,12/1/2011 15:28,2.89,United Kingdom
15700.0,RED SPOT CERAMIC DRAWER KNOB,579027,21671,12,11/28/2011 10:20,1.45,United Kingdom
15704.0,BLUE TEA TOWEL CLASSIC DESIGN,549126,22482,3,4/6/2011 14:23,1.25,United Kingdom
15707.0,IVY HEART WREATH,573915,21349,1,11/1/2011 15:55,6.75,United Kingdom
15708.0,COFFEE MUG PINK PAISLEY DESIGN,574354,22305,18,11/4/2011 10:47,2.55,United Kingdom
15714.0,"CHRISTMAS GARLAND STARS,TREES",571054,21808,1,10/13/2011 13:58,3.75,United Kingdom
15716.0,SCOTTIE DOG HOT WATER BOTTLE,578921,22111,1,11/27/2011 11:57,4.95,United Kingdom
15719.0,COFFEE MUG BLUE PAISLEY DESIGN,574354,22304,18,11/4/2011 10:47,2.55,United Kingdom
15724.0,CARD SUKI BIRTHDAY,576447,22817,12,11/15/2011 11:30,0.42,United Kingdom
15727.0,"WRAP, CAROUSEL",545530,16156L,25,3/3/2011 13:45,0.42,United Kingdom
15729.0,SILVER ROCOCO CANDLE STICK,C543241,84766,-1,2/4/2011 14:02,1.95,United Kingdom
15730.0,CREAM SLICE FLANNEL PINK SPOT ,578781,21107,1,11/25/2011 11:54,2.95,United Kingdom
15737.0,HAND WARMER RED RETROSPOT,578088,22632,3,11/22/2011 16:47,2.1,United Kingdom
15738.0,FELT TOADSTOOL LARGE,569943,22254,10,10/6/2011 18:08,1.25,United Kingdom
15746.0,ANTIQUE ALL GLASS CANDLESTICK,571212,21012,4,10/14/2011 12:53,2.1,United Kingdom
15750.0,ICE CREAM DESIGN GARDEN PARASOL,568368,15058C,1,9/26/2011 16:13,7.95,United Kingdom
15752.0,STORAGE TIN VINTAGE DOILY ,574544,23236,6,11/4/2011 14:49,2.89,United Kingdom
15755.0,BOTANICAL ROSE GIFT WRAP,564800,22040,25,8/30/2011 11:32,0.42,United Kingdom
15762.0,KEY RING BASEBALL BOOT UNION JACK,576058,23501,60,11/13/2011 15:15,1.25,United Kingdom
15763.0,70'S ALPHABET WALL ART,569363,23542,2,10/3/2011 15:08,8.25,United Kingdom
15768.0,LILY BROOCH OLIVE COLOUR,572095,90081C,1,10/20/2011 15:15,4.95,United Kingdom
15769.0,HARDMAN MUG 3 ASSORTED,549787,37468,12,4/12/2011 11:58,0.39,United Kingdom
15777.0,VINTAGE KEEPSAKE BOX PARIS DAYS,548334,20902,2,3/30/2011 13:56,6.35,United Kingdom
15780.0,LUNCH BOX WITH CUTLERY RETROSPOT ,571682,22352,1,10/18/2011 14:00,2.55,United Kingdom
15787.0,LARGE CAMPHOR WOOD FIELD MUSHROOM ,548710,21375,2,4/3/2011 13:24,5.45,United Kingdom
15791.0,FRIDGE MAGNETS US DINER ASSORTED,571054,22922,6,10/13/2011 13:58,0.85,United Kingdom
15797.0,FLOWER PURPLE CLOCK W/SUCKER,538248,81950V,1,12/10/2010 12:14,0.85,United Kingdom
15799.0,RIDGED GLASS POSY VASE ,548334,21656,6,3/30/2011 13:56,1.45,United Kingdom
15800.0,WHITE BAMBOO RIBS LAMPSHADE,559929,40001,24,7/14/2011 9:10,0.85,Unspecified
15801.0,JAM JAR WITH PINK LID,576246,22962,1,11/14/2011 13:42,0.85,United Kingdom
15802.0,BIRTHDAY BANQUET GIFT WRAP,575491,22048,25,11/9/2011 17:47,0.42,United Kingdom
15804.0,SNACK TRAY RED VINTAGE DOILY,580399,23576,2,12/4/2011 11:45,1.95,United Kingdom
15806.0,FRENCH BLUE METAL DOOR SIGN 4,562031,22679,5,8/1/2011 17:37,1.25,United Kingdom
15807.0,LAVENDER SCENTED FABRIC HEART,573993,21114,10,11/2/2011 11:23,1.25,United Kingdom
15808.0,LILAC DIAMANTE PEN IN GIFT BOX,577058,21851,1,11/17/2011 14:29,4.95,United Kingdom
15809.0,GLITTER CHRISTMAS STAR ,577230,21819,2,11/18/2011 12:08,0.39,United Kingdom
15812.0,HELLO SAILOR BLUE SOAP HOLDER,562031,84849A,1,8/1/2011 17:37,1.69,United Kingdom
15819.0,WOODEN SKITTLES GARDEN SET,573029,22606,1,10/27/2011 13:33,15.95,United Kingdom
15822.0,HOT BATHS METAL SIGN,576364,82583,3,11/14/2011 17:40,2.1,United Kingdom
15823.0,DOG BOWL CHASING BALL DESIGN,572074,22349,1,10/20/2011 13:54,3.75,United Kingdom
15826.0,TUSCAN VILLA BIRD TABLE ,578307,23468,2,11/23/2011 15:53,8.25,United Kingdom
15827.0,MONEY BOX FIRST ADE DESIGN,554630,22407,2,5/25/2011 11:34,1.25,United Kingdom
15829.0,BLUE POLKADOT LUGGAGE TAG ,577646,20652,12,11/21/2011 10:39,1.25,United Kingdom
15831.0,EASTER BUNNY WITH BASKET ON BACK,549372,84231,6,4/8/2011 11:28,0.65,United Kingdom
15834.0,CAMPHOR WOOD PORTOBELLO MUSHROOM,553402,21379,2,5/16/2011 17:13,1.25,United Kingdom
15835.0,BISCUITS SMALL BOWL LIGHT BLUE,562219,84596L,16,8/3/2011 14:14,0.42,United Kingdom
15836.0,PORCELAIN ROSE SMALL,577537,21422,16,11/20/2011 14:17,0.85,United Kingdom
15839.0,WALL ART BUFFALO BILL ,576246,23525,1,11/14/2011 13:42,3.75,United Kingdom
15840.0,JUMBO BAG WOODLAND ANIMALS,577230,20712,1,11/18/2011 12:08,2.08,United Kingdom
15845.0,SMALL GLASS SUNDAE DISH CLEAR,560723,20802,6,7/20/2011 13:53,1.65,United Kingdom
15856.0,ETCHED GLASS COASTER,560270,21294,6,7/17/2011 14:42,0.39,United Kingdom
15858.0,PAPER LANTERN 9 POINT SNOW STAR ,563933,23040,2,8/21/2011 15:54,5.75,United Kingdom
15860.0,RETRO MOD TRAY,572216,79066K,2,10/21/2011 12:56,0.85,United Kingdom
15863.0,I CAN ONLY PLEASE ONE PERSON MUG,C553780,21870,-2,5/19/2011 10:53,1.25,United Kingdom
15864.0,AIRLINE BAG VINTAGE JET SET RED,573381,22374,1,10/30/2011 14:05,4.25,United Kingdom
15865.0,GLASS JAR MARMALADE ,577469,22363,2,11/20/2011 11:25,2.95,United Kingdom
15867.0,SET OF 4 KNICK KNACK TINS DOILEY ,561077,23240,6,7/24/2011 15:53,4.15,United Kingdom
15872.0,LIPSTICK PEN BABY PINK,575868,22420,48,11/11/2011 12:44,0.42,United Kingdom
15880.0,MIRRORED WALL ART FOXY,578824,21370,1,11/25/2011 14:02,1.65,United Kingdom
15881.0,SMALLFOLKART BAUBLE CHRISTMAS DEC,539011,35957,96,12/15/2010 13:25,0.19,United Kingdom
15888.0,LE JARDIN BOTANIQUE CUSHION COVER,575692,23396,3,11/10/2011 16:27,3.75,France
15889.0,LARGE RED BABUSHKA NOTEBOOK ,578781,22757,1,11/25/2011 11:54,1.25,United Kingdom
15894.0,WHITE CHERRY LIGHTS,C541589,79323W,-8,1/19/2011 14:44,6.75,United Kingdom
15907.0,BLUE POLKADOT WRAP,577156,21499,25,11/18/2011 9:57,0.42,United Kingdom
15910.0,CREAM SLICE FLANNEL PINK SPOT ,578781,21107,1,11/25/2011 11:54,2.95,United Kingdom
15912.0,CHRYSANTHEMUM NOTEBOOK,578794,20777,5,11/25/2011 12:24,1.65,United Kingdom
15919.0,CAROUSEL PONIES BABY BIB,548198,47593A,3,3/29/2011 16:05,0.29,United Kingdom
15922.0,CHRISTMAS TREE HEART DECORATION,570223,21802,4,10/9/2011 13:11,0.42,United Kingdom
15939.0,SET OF 3 BIRD LIGHT PINK FEATHER ,578781,35471D,1,11/25/2011 11:54,0.39,United Kingdom
15940.0,VINTAGE ZINC WATERING CAN,575136,23463,2,11/8/2011 14:53,9.95,United Kingdom
15949.0,BIRD DECORATION RED RETROSPOT,573029,22321,12,10/27/2011 13:33,0.85,United Kingdom
15950.0,CHILDRENS GARDEN GLOVES PINK,549981,22525,1,4/13/2011 15:49,1.25,United Kingdom
15951.0,HEN HOUSE DECORATION,569579,22284,60,10/5/2011 11:06,1.65,United Kingdom
15952.0,BEADED PEARL HEART WHITE ON STICK,550941,85131A,10,4/21/2011 15:46,1.25,United Kingdom
15953.0,PINK PAISLEY ROSE GIFT WRAP,570467,22050,25,10/10/2011 16:06,0.42,USA
15963.0,CHARLIE AND LOLA FIGURES TINS,563100,85132C,12,8/12/2011 9:57,1.95,Norway
15965.0,SET/4 COLOURFUL MIXING BOWLS,580296,37475,1,12/2/2011 13:49,9.95,United Kingdom
15971.0,PINK 3 PIECE POLKADOT CUTLERY SET,546252,84997D,4,3/10/2011 14:42,4.15,Channel Islands
15974.0,RED 3 PIECE RETROSPOT CUTLERY SET,546084,84997B,4,3/9/2011 11:28,4.15,United Kingdom
15981.0,TRADTIONAL ALPHABET STAMP SET,578781,23569,1,11/25/2011 11:54,4.95,United Kingdom
15983.0,ASSORTED COLOUR BIRD ORNAMENT,578488,84879,8,11/24/2011 12:53,1.69,Portugal
15984.0,T-LIGHT GLASS FLUTED ANTIQUE,577230,22791,3,11/18/2011 12:08,1.25,United Kingdom
15985.0,REGENCY TEA STRAINER,577469,23162,1,11/20/2011 11:25,3.75,United Kingdom
15987.0,3 RAFFIA RIBBONS 50'S CHRISTMAS ,577086,23434,10,11/17/2011 15:50,0.79,United Kingdom
15993.0,GLASS HEART T-LIGHT HOLDER ,572921,21313,12,10/26/2011 16:57,0.85,United Kingdom
15998.0,DOOR HANGER  MUM + DADS ROOM,575491,21248,2,11/9/2011 17:47,1.45,United Kingdom
16000.0,CUT GLASS HEXAGON T-LIGHT HOLDER,577980,85106,4,11/22/2011 12:24,2.55,United Kingdom
16007.0,TOAST ITS - BEST MUM,574683,21354,1,11/6/2011 12:50,1.25,United Kingdom
16011.0,S/4 IVORY MINI ROSE CANDLE IN BOWL,573543,85039B,2,10/31/2011 13:05,1.65,United Kingdom
16012.0,CHOCOLATE THIS WAY METAL SIGN,575491,21908,1,11/9/2011 17:47,2.1,United Kingdom
16015.0,IVORY KNITTED MUG COSY ,579091,22310,6,11/28/2011 10:49,1.65,United Kingdom
16016.0,NUMBER TILE COTTAGE GARDEN 0 ,549915,22868,8,4/13/2011 9:32,1.95,United Kingdom
16018.0,BALLOON PUMP WITH 10 BALLOONS,570720,22434,32,10/12/2011 10:50,1.95,United Kingdom
16019.0,PINK SMALL GLASS CAKE STAND,C547168,84750A,-24,3/21/2011 12:10,1.95,United Kingdom
16023.0,POPPY'S PLAYHOUSE BEDROOM ,576364,22745,2,11/14/2011 17:40,2.1,United Kingdom
16027.0,WHITE  ROSEBUD PEARL BRACELET,573102,90164B,6,10/27/2011 14:52,1.95,United Kingdom
16029.0,CANDLE PLATE LACE WHITE,569897,22214,2,10/6/2011 16:01,2.55,United Kingdom
16031.0,TRAVEL CARD WALLET SKULLS,577083,23002,24,11/17/2011 15:34,0.42,United Kingdom
16036.0,ALUMINIUM HEART,554708,23068,2,5/26/2011 10:25,2.49,United Kingdom
16040.0,PINK SWEETHEART BRACELET,570659,90200D,24,10/11/2011 14:17,3.75,United Kingdom
16042.0,BLUE CAT BISCUIT BARREL PINK HEART,556116,84576,2,6/9/2011 9:44,1.95,United Kingdom
16043.0,RED ROCKING HORSE HAND PAINTED,575692,23211,2,11/10/2011 16:27,1.25,France
16049.0,PLAYING CARDS VINTAGE DOILY ,577336,23502,12,11/18/2011 14:50,1.25,United Kingdom
16057.0,PINK GOOSE FEATHER TREE 60CM,569240,21265,12,10/3/2011 9:30,1.95,United Kingdom
16059.0,PACK OF 12 PAISLEY PARK TISSUES ,574686,23551,12,11/6/2011 13:00,0.39,United Kingdom
16062.0,NO JUNK MAIL METAL SIGN,561653,21179,24,7/28/2011 15:55,0.39,United Kingdom
16066.0,WRAP GREEN PEARS ,568901,22705,25,9/29/2011 13:22,0.42,United Kingdom
16070.0,SILVER HANGING T-LIGHT HOLDER,578074,84949,6,11/22/2011 16:06,1.65,United Kingdom
16073.0,CUT GLASS T-LIGHT HOLDER OCTAGON,578997,85107,12,11/27/2011 16:02,2.55,United Kingdom
16079.0,EDWARDIAN PARASOL PINK,571682,15056P,1,10/18/2011 14:00,5.95,United Kingdom
16081.0,LUNCH BAG ALPHABET DESIGN,574683,23207,2,11/6/2011 12:50,1.65,United Kingdom
16083.0,GIN + TONIC DIET METAL SIGN,575491,21175,1,11/9/2011 17:47,2.55,United Kingdom
16085.0,PACK OF 12 SKULL TISSUES,568180,21967,12,9/25/2011 13:42,0.39,United Kingdom
16091.0,SET OF TEA COFFEE SUGAR TINS PANTRY,579152,23243,4,11/28/2011 13:26,4.95,Germany
16092.0,"ACRYLIC JEWEL ICICLE, PINK",574317,35818P,36,11/3/2011 18:49,0.38,United Kingdom
16099.0,SIX DRAWER OFFICE TIDY,576779,23471,1,11/16/2011 13:25,9.95,United Kingdom
16102.0,RAINY LADIES BIRTHDAY CARD,574575,22024,1,11/4/2011 17:03,0.42,United Kingdom
16103.0,TOXIC AREA  DOOR HANGER ,574063,21162,3,11/2/2011 14:31,0.39,United Kingdom
16107.0,TEA TIME TEA SET IN GIFT BOX,550523,37501,3,4/19/2011 10:08,6.95,United Kingdom
16108.0,FLORAL PINK MONSTER,573195,20694,8,10/28/2011 11:40,3.75,Norway
16110.0,CARD DOG AND BALL ,566737,22717,12,9/14/2011 14:26,0.42,United Kingdom
16112.0,ABC TREASURE BOOK BOX ,576269,23176,8,11/14/2011 14:23,2.25,Portugal
16115.0,GIANT MEDINA STAMPED METAL BOWL ,543914,21681,1,2/14/2011 13:19,9.95,United Kingdom
16119.0,JIGSAW TREE WITH BIRDHOUSE,574063,22231,1,11/2/2011 14:31,0.59,United Kingdom
16120.0,SOLDIERS EGG CUP ,578781,22988,1,11/25/2011 11:54,1.25,United Kingdom
16126.0,PINK STITCHED WALL CLOCK,561653,84660C,20,7/28/2011 15:55,0.79,United Kingdom
16128.0,COLOUR GLASS T-LIGHT HOLDER HANGING,574297,84755,16,11/3/2011 15:54,0.65,United Kingdom
16131.0,MIRROR MOSAIC VOTIVE HOLDER,577352,22101,6,11/18/2011 15:41,2.1,United Kingdom
16133.0,CHRISTMAS HANGING TREE WITH BELL,575952,21809,1,11/13/2011 11:55,0.39,United Kingdom
16134.0,BLUE PAISLEY POCKET BOOK,570223,20755,3,10/9/2011 13:11,0.85,United Kingdom
16139.0,MIRRORED WALL ART STARS,576873,21365,4,11/16/2011 16:30,0.75,United Kingdom
16140.0,WOODEN CROQUET GARDEN SET,578074,22605,1,11/22/2011 16:06,14.95,United Kingdom
16156.0,WRAP PINK FAIRY CAKES ,575491,16156S,25,11/9/2011 17:47,0.42,United Kingdom
16160.0,WHITE MOROCCAN METAL LANTERN,578261,71053,10,11/23/2011 13:24,3.75,United Kingdom
16161.0,CHILDREN'S SPACEBOY MUG,578781,22972,1,11/25/2011 11:54,1.65,United Kingdom
16168.0,SET 3 SONG BIRD PAPER EGGS ASSORTED,554946,22967,6,5/27/2011 14:22,2.95,United Kingdom
16169.0,CUT GLASS T-LIGHT HOLDER OCTAGON,578997,85107,12,11/27/2011 16:02,2.55,United Kingdom
16170.0,BLACK GLASS BRACELET W HEART CHARMS,541990,90197B,3,1/25/2011 9:01,4.95,United Kingdom
16174.0,ALARM CLOCK BAKELIKE ORANGE,572074,22729,1,10/20/2011 13:54,3.75,United Kingdom
16175.0,RED RETROSPOT TISSUE BOX,578781,22094,1,11/25/2011 11:54,0.39,United Kingdom
16182.0,GLASS BEAD HOOP NECKLACE AMETHYST,577315,90026D,1,11/18/2011 13:25,8.5,United Kingdom
16187.0,SUNFLOWER DECORATIVE PARASOL,570197,21633,1,10/7/2011 15:45,12.75,United Kingdom
16189.0,JIGSAW TREE WITH BIRDHOUSE,574063,22231,1,11/2/2011 14:31,0.59,United Kingdom
16191.0,IVORY GIANT GARDEN THERMOMETER,550918,22926,2,4/21/2011 14:03,5.95,United Kingdom
16200.0,RED RETROSPOT APRON ,573300,21042,2,10/28/2011 16:10,5.95,United Kingdom
16201.0,HEART T-LIGHT HOLDER,541107,85118,36,1/13/2011 14:55,1.25,United Kingdom
16203.0,FLOWER BLUE CLOCK WITH SUCKER,561900,81950B,5,7/31/2011 15:31,0.29,United Kingdom
16205.0,LANDMARK FRAME CAMDEN TOWN ,576246,23553,1,11/14/2011 13:42,12.5,United Kingdom
16209.0,WRAP CHRISTMAS SCREEN PRINT,571918,22049,25,10/19/2011 16:05,0.19,United Kingdom
16210.0,ENAMEL PINK COFFEE CONTAINER,562219,35810A,12,8/3/2011 14:14,0.83,United Kingdom
16212.0,VINTAGE UNION JACK MEMOBOARD,577302,21623,3,11/18/2011 12:57,9.95,United Kingdom
16217.0,VINTAGE DONKEY TAIL GAME ,577755,23229,6,11/21/2011 14:49,3.75,United Kingdom
16229.0,CHARLIE & LOLA WASTEPAPER BIN FLORA,579091,85183B,12,11/28/2011 10:49,1.25,United Kingdom
16230.0,FELTCRAFT HAIRBANDS PINK AND WHITE ,575491,22565,12,11/9/2011 17:47,0.85,United Kingdom
16232.0,FOUR RABBIT EASTER DECORATIONS,543371,35920,6,2/7/2011 14:53,1.25,United Kingdom
16233.0,SET OF 3 BIRD LIGHT PINK FEATHER ,578781,35471D,1,11/25/2011 11:54,0.39,United Kingdom
16235.0,SMALL REGAL  SILVER CANDLEPOT ,561035,21694,96,7/24/2011 11:52,2.55,United Kingdom
16240.0,PURPLE GEMSTONE BRACELET,575368,90195A,1,11/9/2011 15:07,2.95,United Kingdom
16242.0,ANTIQUE SILVER TEA GLASS ETCHED,554946,84946,12,5/27/2011 14:22,1.25,United Kingdom
16244.0,RETROSPOT GIANT TUBE MATCHES,578325,21588,1,11/23/2011 17:43,2.55,United Kingdom
16245.0,AMBER GLASS/SILVER BRACELET,551280,90010E,2,4/27/2011 13:31,8.95,United Kingdom
16249.0,12 PINK ROSE PEG PLACE SETTINGS,543040,21445,1,2/2/2011 17:06,1.25,United Kingdom
16250.0,BUNDLE OF 3 RETRO NOTE BOOKS,578781,23191,1,11/25/2011 11:54,1.65,United Kingdom
16255.0,WALL ART KEEP CALM ,575491,23543,2,11/9/2011 17:47,8.25,United Kingdom
16261.0,MOUSEY LONG LEGS SOFT TOY,577026,20699,2,11/17/2011 12:55,2.55,United Kingdom
16265.0,"GREETING CARD, STICKY GORDON",551891,84251B,12,5/5/2011 9:53,0.19,United Kingdom
16272.0,KIDS RAIN MAC PINK,572294,21789,6,10/23/2011 13:10,0.85,United Kingdom
16284.0,CARD BILLBOARD FONT,576246,22983,12,11/14/2011 13:42,0.42,United Kingdom
16292.0,PINK BOUDOIR T-LIGHT HOLDER,539470,85109,12,12/19/2010 14:03,0.85,United Kingdom
16293.0,PACK OF 12 DOLLY GIRL TISSUES,578921,23377,5,11/27/2011 11:57,0.39,United Kingdom
16295.0,CREAM AND PINK FLOWERS PONY ,550622,84921,6,4/19/2011 13:49,3.75,United Kingdom
16297.0,FRUIT SALAD BAG CHARM,580360,90116,12,12/2/2011 16:14,1.69,United Kingdom
16298.0,BLUE POLKADOT PUDDING BOWL,537208,21393,6,12/5/2010 15:12,2.1,United Kingdom
16306.0,PLASTERS IN TIN VINTAGE PAISLEY ,578781,22557,1,11/25/2011 11:54,1.65,United Kingdom
16316.0,DOORMAT RED RETROSPOT,574544,20685,3,11/4/2011 14:49,8.25,United Kingdom
16320.0,WHITE BELL HONEYCOMB PAPER ,573366,21192,5,10/30/2011 13:17,1.65,United Kingdom
16322.0,PACK OF 6 PANNETONE GIFT BOXES,574302,22584,6,11/3/2011 16:28,2.55,United Kingdom
16324.0,MIRROR MOSAIC HURRICANE LAMP ,580071,22106,2,12/1/2011 13:47,6.75,United Kingdom
16325.0,VINTAGE SNAKES & LADDERS,579286,21912,1,11/29/2011 10:57,3.75,United Kingdom
16327.0,PHOTO FRAME LINEN AND LACE SMALL,577469,23408,6,11/20/2011 11:25,2.08,United Kingdom
16330.0,FRENCH CHATEAU OVAL PLATTER,549250,85030,2,4/7/2011 12:10,1.95,United Kingdom
16332.0,SPOTS ON RED BOOKCOVER TAPE,574686,10124A,4,11/6/2011 13:00,0.42,United Kingdom
16333.0,PINK FELT EASTER RABBIT GARLAND,543800,85205B,2,2/13/2011 11:36,2.55,United Kingdom
16341.0,DOLLCRAFT BOY JEAN-PAUL ,547561,23128,4,3/24/2011 8:44,4.95,United Kingdom
16342.0,BEADED CHANDELIER T-LIGHT HOLDER,571255,23057,48,10/14/2011 17:13,4.15,Spain
16343.0,BLACK MINI TAPE MEASURE ,572317,20735,2,10/23/2011 16:13,0.85,United Kingdom
16347.0,COCKLE SHELL DISH,563839,21417,6,8/19/2011 13:24,2.1,United Kingdom
16348.0,HANGING MINI COLOURED BOTTLES,578781,23326,1,11/25/2011 11:54,0.63,United Kingdom
16350.0,ENAMEL FIRE BUCKET CREAM,576246,22428,2,11/14/2011 13:42,6.95,United Kingdom
16353.0,"BREAD BIN, DINER STYLE, MINT",537217,22849,4,12/5/2010 15:40,14.95,United Kingdom
16354.0,BLACK KITCHEN SCALES,572317,22626,1,10/23/2011 16:13,8.5,United Kingdom
16356.0,"ELEPHANT, BIRTHDAY CARD, ",563428,21507,12,8/16/2011 11:44,0.42,United Kingdom
16357.0,GLASS CLOCHE SMALL,569236,22778,1,10/2/2011 15:49,3.95,United Kingdom
16358.0,GLASS APOTHECARY BOTTLE PERFUME,576269,23012,4,11/14/2011 14:23,3.95,Portugal
16360.0,RAIN PONCHO RETROSPOT,574544,21787,10,11/4/2011 14:49,0.85,United Kingdom
16361.0,BLUE PAPER PARASOL ,554937,15044B,2,5/27/2011 13:32,2.95,United Kingdom
16362.0,PINK FLORAL FELTCRAFT SHOULDER BAG,570888,20970,4,10/13/2011 10:26,3.75,United Kingdom
16367.0,EASTER DECORATION NATURAL CHICK,574686,22265,4,11/6/2011 13:00,0.65,United Kingdom
16368.0,MINI LADLE LOVE HEART RED ,571724,22134,12,10/19/2011 8:20,0.42,Germany
16369.0,STRAWBERRY BATH SPONGE ,570521,20961,10,10/11/2011 10:43,1.25,Switzerland
16370.0,SET OF 3 WOODEN STOCKING DECORATION,575692,23266,1,11/10/2011 16:27,1.25,France
16372.0,"LETTER ""I"" BLING KEY RING",559897,90214I,12,7/13/2011 12:18,1.25,United Kingdom
16374.0,MINI PLAYING CARDS DOLLY GIRL ,578921,23508,2,11/27/2011 11:57,0.42,United Kingdom
16376.0,IVORY HANGING DECORATION  HEART,569897,21385,4,10/6/2011 16:01,0.85,United Kingdom
16378.0,ENVELOPE 50 ROMANTIC IMAGES,548714,85017A,2,4/3/2011 15:07,0.85,United Kingdom
16379.0,BALLOON ART MAKE YOUR OWN FLOWERS,579091,22438,10,11/28/2011 10:49,1.95,United Kingdom
16384.0,CARD DOG AND BALL ,566737,22717,12,9/14/2011 14:26,0.42,United Kingdom
16385.0,PADS TO MATCH ALL CUSHIONS,568158,PADS,1,9/25/2011 12:22,0.0,United Kingdom
16386.0,PINK  HEART CONFETTI IN TUBE,574741,21199,1,11/6/2011 16:13,1.65,United Kingdom
16389.0,RETRO PLASTIC 70'S TRAY,569325,79190A,1,10/3/2011 12:41,0.42,United Kingdom
16393.0,SET/12 FUNKY FELT FLOWER PEG IN BAG,579286,85208,1,11/29/2011 10:57,2.1,United Kingdom
16394.0,PINK SPOTS CHOCOLATE NESTING BOXES ,542155,21348,112,1/26/2011 10:51,2.55,United Kingdom
16395.0,KIDS RAIN MAC PINK,572294,21789,6,10/23/2011 13:10,0.85,United Kingdom
16398.0,CURIO CABINET LINEN AND LACE ,571724,23410,2,10/19/2011 8:20,8.15,Germany
16399.0,BOTANICAL ROSE GREETING CARD,546314,22033,12,3/10/2011 19:05,0.42,United Kingdom
16401.0,POLKADOT RAIN HAT ,574741,21786,2,11/6/2011 16:13,0.42,United Kingdom
16402.0,SMALL YELLOW BABUSHKA NOTEBOOK ,578074,22753,2,11/22/2011 16:06,0.85,United Kingdom
16409.0,4 BURGUNDY WINE DINNER CANDLES,572121,72801G,2,10/20/2011 19:51,1.25,United Kingdom
16411.0,NOEL GARLAND PAINTED ZINC ,577746,22340,24,11/21/2011 14:17,0.39,United Kingdom
16414.0,STEEL SWEETHEART ROUND TABLE CREAM,556906,21476,2,6/15/2011 13:07,14.95,United Kingdom
16419.0,FOLKART ZINC HEART CHRISTMAS DEC,578088,35961,3,11/22/2011 16:47,0.85,United Kingdom
16422.0,SET OF 3 WOODEN SLEIGH DECORATIONS,574063,23264,1,11/2/2011 14:31,1.25,United Kingdom
16426.0,S/4 VALENTINE DECOUPAGE HEART BOX,552823,85184C,2,5/11/2011 13:06,2.95,United Kingdom
16431.0,MOROCCAN BEATEN METAL DISH LARGE,553524,21331,1,5/17/2011 14:46,12.75,United Kingdom
16438.0,MIXED NUTS LIGHT GREEN BOWL,552542,84596J,16,5/10/2011 10:20,0.42,United Kingdom
16441.0,PACK OF 6 SKULL PAPER PLATES,579152,21988,12,11/28/2011 13:26,0.85,Germany
16444.0,ACRYLIC GEOMETRIC LAMP,577742,85161,2,11/21/2011 13:41,18.95,United Kingdom
16446.0,200 BENDY SKULL STRAWS,575885,22316,12,11/11/2011 13:46,1.25,United Kingdom
16449.0,MINT DINER CLOCK,565405,23342,2,9/4/2011 10:51,8.5,United Kingdom
16454.0,BLACK GRAND BAROQUE PHOTO FRAME,548327,85167B,2,3/30/2011 13:05,4.25,United Kingdom
16455.0,"STRING OF 8 BUTTERFLIES,PINK",540469,75013B,6,1/7/2011 14:04,1.65,Spain
16460.0,JUMBO BAG DOLLY GIRL DESIGN,572294,22663,3,10/23/2011 13:10,2.08,United Kingdom
16463.0,SET OF 4 GREEN CAROUSEL COASTERS,557221,84510E,1,6/17/2011 13:01,1.25,United Kingdom
16464.0,SET OF 3 CAKE TINS SKETCHBOOK,575491,22721,2,11/9/2011 17:47,4.95,United Kingdom
16466.0,SKULL LUNCH BOX WITH CUTLERY ,579152,21558,12,11/28/2011 13:26,2.55,Germany
