CustomerID,Description,Quantity,InvoiceDate,UnitPrice,Country
14051.0,CUPID DESIGN SCENTED CANDLES,1,12/8/2011 20:01,1.25,United Kingdom
16233.0,SILVER GLASS T-LIGHT SET,1,11/14/2011 15:27,5.79,United Kingdom
17213.0,JUMBO BAG SCANDINAVIAN PAISLEY,10,3/9/2011 11:53,1.95,Channel Islands
18061.0,GLASS CHALICE GREEN  LARGE ,1,4/7/2011 12:10,0.79,United Kingdom
13113.0,GUMBALL MONOCHROME COAT RACK,-4,5/4/2011 13:40,1.06,United Kingdom
16553.0,SKULL AND CROSSBONES  GARLAND ,1,11/22/2011 11:18,1.65,United Kingdom
13455.0,BLUE POLKADOT GARDEN PARASOL,-1,10/9/2011 12:56,7.95,United Kingdom
14217.0,PINK HYDRANGEA ART FLOWER,10,11/23/2011 11:47,2.1,United Kingdom
17676.0,FOLKART HEART NAPKIN RINGS,2,8/3/2011 12:54,0.79,United Kingdom
16679.0,LUNCH BAG SUKI DESIGN ,10,12/8/2011 18:15,1.65,United Kingdom
18269.0,AIRLINE BAG VINTAGE JET SET BROWN,4,12/5/2011 8:39,4.25,United Kingdom
15298.0,PARTY INVITES WOODLAND,2,11/28/2011 13:06,0.85,United Kingdom
18193.0,FRENCH BLUE METAL DOOR SIGN 8,1,11/29/2011 18:14,1.25,United Kingdom
13523.0,RETO LEAVES MAGNETIC SHOPPING LIST,12,9/22/2011 14:26,1.45,United Kingdom
12870.0,SPACEBOY GIFT WRAP,25,12/8/2011 12:29,0.42,United Kingdom
15005.0,VINTAGE NOTEBOOK BEAUTY GIRL,2,4/3/2011 15:07,2.95,United Kingdom
15680.0,GREEN DROP EARRINGS W BEAD CLUSTER,4,6/13/2011 14:16,3.35,United Kingdom
17894.0,DOORMAT RESPECTABLE HOUSE,1,12/8/2011 12:07,8.25,United Kingdom
14618.0,SOFT PINK ROSE TOWEL ,1,6/30/2011 16:39,4.65,United Kingdom
13077.0,GREEN MURANO TWIST NECKLACE,2,10/23/2011 15:29,9.95,United Kingdom
13115.0,PINK PAPER PARASOL ,1,12/5/2011 17:17,5.79,United Kingdom
13140.0,PINK ROSEBUD PEARL BRACELET,6,12/2/2011 16:14,1.95,United Kingdom
15713.0,VINTAGE KITCHEN PRINT SEAFOOD,3,11/9/2011 17:47,2.55,United Kingdom
15347.0,"LETTER ""S"" BLING KEY RING",12,12/8/2011 13:43,0.29,United Kingdom
16596.0,GLASS BEAD HOOP NECKLACE AMETHYST,1,11/18/2011 13:25,8.5,United Kingdom
16011.0,GINGHAM HEART DECORATION,8,12/8/2011 12:07,0.85,United Kingdom
16717.0,EMBROIDERED RIBBON REEL EMILY ,2,12/8/2011 11:53,2.08,United Kingdom
14243.0,PACK OF 20 SPACEBOY NAPKINS,12,12/9/2011 12:50,0.85,France
12963.0,GOLDIE LOOKING MIRROR,2,11/23/2011 15:53,4.95,United Kingdom
14437.0,SET OF 6 SOLDIER SKITTLES,8,12/8/2011 17:24,3.75,United Kingdom
18092.0,STANDING FAIRY POLE SUPPORT ,4,11/17/2011 14:26,0.85,United Kingdom
12481.0,CHEST 7 DRAWER MA CAMPAGNE,2,11/23/2011 15:44,21.95,United Kingdom
12721.0,PINK BUTTERFLY CUSHION COVER ,4,1/17/2011 12:45,4.95,United Kingdom
12621.0,"LETTER ""L"" BLING KEY RING",12,12/8/2011 13:43,0.29,United Kingdom
12683.0,HEART BEADED TRELLIS DECORATION,6,12/7/2011 13:12,2.08,United Kingdom
12755.0,STRAWBERRY CERAMIC TRINKET POT,-1,12/8/2011 19:20,1.25,United Kingdom
12797.0,EASTER BUNNY GARLAND OF FLOWERS,7,4/14/2011 19:15,0.42,United Kingdom
12494.0,GLITTER CHRISTMAS HEART ,2,12/13/2010 14:16,0.85,United Kingdom
17857.0,GOLD MINI TAPE MEASURE ,1,12/8/2011 13:50,0.85,United Kingdom
17411.0,RIBBON REEL CHRISTMAS PRESENT ,10,12/8/2011 11:25,1.65,Germany
14932.0,PINK GOOSE FEATHER TREE 60CM,12,12/7/2011 15:52,1.95,Iceland
12429.0,GREEN ROUND COMPACT MIRROR,1,9/11/2011 13:51,1.25,United Kingdom
14355.0,DECORATION WOBBLY RABBIT METAL ,1,12/1/2011 12:01,0.39,United Kingdom
14896.0,GREEN BITTY LIGHT CHAIN,1,12/5/2011 17:17,9.13,United Kingdom
13240.0,ALPHABET HEARTS STICKER SHEET,1,12/5/2011 16:55,0.85,United Kingdom
14479.0,METALIC LEAVES BAG CHARMS,9,12/5/2011 17:17,2.46,United Kingdom
16065.0,PACK OF 6 PANETTONE GIFT BOXES,12,12/8/2011 16:22,2.55,United Kingdom
17430.0,FAIRY TALE COTTAGE NIGHTLIGHT,12,8/25/2011 9:55,1.95,France
15945.0,YELLOW METAL CHICKEN HEART ,1,4/7/2011 19:05,1.49,United Kingdom
15181.0,SMALL SILVER FLOWER CANDLE POT,6,11/30/2011 9:53,2.95,United Kingdom
15856.0,SET OF 16 VINTAGE BLACK CUTLERY,1,12/5/2011 17:17,24.96,United Kingdom
13102.0,CARD CAT AND TREE ,12,11/27/2011 16:19,0.42,United Kingdom
14205.0,WOODLAND BUNNIES LOLLY MAKERS,42,12/7/2011 15:43,2.08,Germany
13982.0,DOLLY GIRL MINI RUCKSACK,4,9/23/2011 14:05,4.15,United Kingdom
15288.0,EIGHT PIECE CREEPY CRAWLIE SET,4,12/7/2010 14:41,1.25,United Kingdom
17978.0,PURPLE AMETHYST NECKLACE W TASSEL,1,12/4/2011 12:29,9.95,United Kingdom
17816.0,PINK 3 PIECE POLKADOT CUTLERY SET,12,3/8/2011 11:39,4.15,United Kingdom
13021.0,ORANGE SCENTED SET/9 T-LIGHTS,24,10/4/2011 9:09,0.85,United Kingdom
16255.0,LAUNDRY 15C METAL SIGN,1,12/6/2011 12:38,1.45,United Kingdom
17671.0,LOVEBIRD HANGING DECORATION WHITE ,4,12/7/2011 17:05,0.85,Spain
17646.0,RETROSPOT LAMP,1,10/26/2011 10:11,9.95,United Kingdom
16350.0,FILIGREE DIAMANTE EARRINGS,2,11/27/2011 15:18,4.25,United Kingdom
17339.0,BULL DOG BOTTLE OPENER,4,12/8/2011 14:38,4.95,United Kingdom
17097.0,GREEN VINTAGE SPOT BEAKER,8,12/5/2011 14:25,0.85,United Kingdom
14441.0,MIDNIGHT BLUE PAIR HEART HAIR SLIDE,4,8/23/2011 9:57,3.75,United Kingdom
15380.0,CAT WITH SUNGLASSES BLANK CARD,5,11/20/2011 12:34,0.19,United Kingdom
17950.0,GOLD M.O.P. ORBIT NECKLACE,1,10/26/2011 12:46,2.95,United Kingdom
12826.0,GIFT BAG LARGE VINTAGE CHRISTMAS,12,10/17/2011 12:12,1.25,United Kingdom
17456.0,SEWING BOX RETROSPOT DESIGN ,1,12/8/2011 13:50,3.95,United Kingdom
17700.0,ZINC HEART LATTICE CHARGER SMALL,3,11/6/2011 14:45,2.95,United Kingdom
13136.0,FIRE POLISHED GLASS BRACELET GREEN,2,8/1/2011 17:37,3.75,United Kingdom
12605.0,SET OF 4 SANTA PLACE SETTINGS,12,12/6/2011 12:20,1.25,United Kingdom
15329.0,WOODLAND SMALL RED FELT HEART,24,12/7/2011 15:43,0.83,Germany
15211.0,SET OF 5 PANCAKE DAY MAGNETS,6,11/28/2011 15:34,2.08,United Kingdom
15596.0,RED KITCHEN SCALES,2,12/9/2011 11:56,8.5,United Kingdom
16163.0,WALL ART DOG AND BALL ,6,11/29/2011 17:12,2.89,United Kingdom
16907.0,BIRD DECORATION GREEN POLKADOT,-12,9/20/2011 16:30,0.85,Germany
13230.0,MOTORING TISSUE BOX,5,12/5/2011 11:49,0.39,United Kingdom
15805.0,SET/4 GARDEN ROSE DINNER CANDLE,4,2/3/2011 12:37,1.65,United Kingdom
17076.0,ANTIQUE SILVER TEA GLASS ENGRAVED,12,12/6/2011 14:50,1.25,United Kingdom
17827.0,RED RETROSPOT PURSE ,6,10/6/2011 13:20,2.95,United Kingdom
17880.0,LARGE IVORY HEART WALL ORGANISER,10,12/8/2011 18:25,7.05,United Kingdom
13000.0,SET OF 12 MINI BUNNIES IN A BUCKET,2,4/18/2011 14:50,2.1,United Kingdom
17790.0,MINI PAINTED GARDEN DECORATION ,12,11/28/2011 14:06,0.29,United Kingdom
12731.0,GARDEN PATH SKETCHBOOK,2,12/4/2011 15:00,3.75,United Kingdom
14082.0,BIRDCAGE DECORATION TEALIGHT HOLDER,6,11/23/2011 14:07,1.25,United Kingdom
14256.0,ZINC SWEETHEART SOAP DISH,12,12/9/2011 10:46,0.79,United Kingdom
14543.0,12 COLOURED PARTY BALLOONS,20,12/7/2011 12:48,0.65,United Kingdom
16062.0,PASTEL COLOUR HONEYCOMB FAN,1,12/9/2011 11:34,0.39,United Kingdom
18178.0,SILVER BELLS TABLE DECORATION,2,12/8/2011 13:50,1.25,United Kingdom
16727.0,DECORATIVE CATS BATHROOM BOTTLE,3,11/25/2011 13:23,1.25,United Kingdom
15514.0,ANTIQUE ALL GLASS CANDLESTICK,2,12/9/2011 12:00,2.1,United Kingdom
17865.0,ABSTRACT CIRCLES POCKET BOOK,1,12/7/2011 13:53,0.85,United Kingdom
17220.0,CLASSIC CROME BICYCLE BELL ,12,11/15/2011 15:20,1.45,EIRE
16873.0,SET OF 3 WOODEN STOCKING DECORATION,12,12/8/2011 14:38,1.25,United Kingdom
18016.0,"LETTER ""C"" BLING KEY RING",1,12/8/2011 19:24,0.29,United Kingdom
17251.0,EMPIRE GIFT WRAP,25,12/5/2011 17:09,0.42,United Kingdom
14159.0,SMALL MEDINA STAMPED METAL BOWL ,12,12/9/2011 12:31,0.85,United Kingdom
15224.0,FLOWER PURPLE CLOCK W/SUCKER,1,1/18/2011 13:05,0.85,United Kingdom
14577.0,HEN HOUSE W CHICK STANDING,-1,3/28/2011 16:02,0.42,Germany
17372.0,VINTAGE BILLBOARD MUG ,3,12/5/2011 17:17,2.46,United Kingdom
16367.0,BUNDLE OF 3 SCHOOL EXERCISE BOOKS  ,1,12/9/2011 11:34,1.65,United Kingdom
12875.0,SILVER M.O.P ORBIT BRACELET,2,11/17/2011 17:08,4.95,United Kingdom
17917.0,SALLE DE BAIN HOOK,5,8/1/2011 17:37,1.25,United Kingdom
17085.0,LILAC DIAMANTE PEN IN GIFT BOX,1,11/17/2011 14:29,4.95,United Kingdom
13668.0,RESIN NECKLACE W PASTEL BEADS,1,11/23/2011 14:05,7.5,United Kingdom
14684.0,QUEEN OF SKIES LUGGAGE TAG,1,12/4/2011 13:32,1.25,United Kingdom
17188.0,MINI CAKE STAND T-LIGHT HOLDER,12,12/8/2011 12:07,0.42,United Kingdom
15547.0,MINI JIGSAW BAKE A CAKE ,48,12/6/2011 11:24,0.19,United Kingdom
15998.0,12 COLOURED PARTY BALLOONS,20,12/7/2011 12:48,0.65,United Kingdom
14413.0,FRENCH STYLE STORAGE JAR JAM,9,12/6/2011 13:42,0.29,United Kingdom
18004.0,CREAM AND PINK FLOWERS PONY ,2,10/19/2011 12:54,3.75,United Kingdom
16665.0,IVORY REFECTORY CLOCK,3,12/6/2011 12:59,9.95,United Kingdom
15044.0,YULETIDE IMAGES GIFT WRAP SET,36,10/4/2011 9:26,0.65,United Kingdom
17618.0,FLAG OF ST GEORGE CHAIR,6,9/14/2011 16:36,5.95,United Kingdom
14505.0,6PC WOOD PLATE SET DISPOSABLE,1,10/11/2011 13:49,1.25,United Kingdom
18037.0,HEART IVORY TRELLIS SMALL,24,12/7/2011 12:55,1.25,United Kingdom
12540.0,HEN HOUSE W CHICK IN NEST,1,3/14/2011 15:40,0.42,United Kingdom
13225.0,BLUE CHENILLE SHAGGY CUSHION COVER ,2,11/13/2011 15:58,0.85,United Kingdom
15361.0,PINK VINTAGE PAISLEY PICNIC BAG,10,12/6/2011 11:53,1.65,United Kingdom
14290.0,PAPER LANTERN 9 POINT HOLLY STAR 40,2,5/8/2011 12:30,6.25,United Kingdom
13209.0,BOHEMIAN COLLAGE STATIONERY SET,3,12/7/2011 13:53,1.25,United Kingdom
16701.0,VICTORIAN  METAL POSTCARD SPRING,8,12/8/2011 10:40,1.69,United Kingdom
14544.0,FLOWER FAIRY 5 SUMMER DRAW LINERS,6,9/19/2011 15:00,2.55,United Kingdom
17338.0,PINK/YELLOW FLOWERS HANDBAG,6,2/21/2011 12:53,1.25,United Kingdom
17231.0,STRAWBERRY FAIRY CAKE TEAPOT,1,12/4/2011 15:19,4.95,United Kingdom
14565.0,DECORATION  PINK CHICK MAGIC GARDEN,-16,11/22/2011 11:42,0.85,United Kingdom
16726.0,ROSE DU SUD CUSHION COVER ,3,8/31/2011 15:30,4.95,Germany
17303.0,WHITE HANGING BEADS CANDLE HOLDER,16,11/13/2011 12:27,5.45,United Kingdom
17179.0,SET OF 5 LUCKY CAT MAGNETS ,-36,12/8/2011 10:14,2.08,USA
17524.0,PAINTED LIGHTBULB RAINBOW DESIGN,6,10/14/2011 15:26,0.42,United Kingdom
12476.0,NUMBER TILE VINTAGE FONT 0,12,1/11/2011 14:00,0.42,United Kingdom
17293.0,CHARLIE + LOLA BISCUITS TINS,2,5/23/2011 11:52,1.95,United Kingdom
17890.0,LARGE PARLOUR FRAME,24,11/15/2011 15:20,4.5,EIRE
17371.0,PAPER LANTERN 9 POINT DELUXE STAR,2,12/5/2011 16:05,6.65,United Kingdom
17969.0,BLUE FLOCK GLASS CANDLEHOLDER,1,7/8/2011 15:22,0.38,United Kingdom
15159.0,PACK 3 FIRE ENGINE/CAR PATCHES,12,3/1/2011 9:33,1.25,Finland
15777.0,BLUE PAPER PARASOL ,3,9/28/2011 15:50,2.95,United Kingdom
13324.0,STRIPES DESIGN MONKEY DOLL,1,8/4/2011 12:13,2.55,United Kingdom
13802.0,CHRISTMAS MUSICAL ZINC HEART ,6,12/13/2010 13:28,0.85,United Kingdom
14206.0,TV DINNER TRAY DOLLY GIRL,1,12/8/2011 13:50,1.95,United Kingdom
16202.0,MIRROR MOSAIC VOTIVE HOLDER,6,11/22/2011 11:58,2.1,United Kingdom
16442.0,6PC WOOD PLATE SET DISPOSABLE,1,10/11/2011 13:49,1.25,United Kingdom
15468.0,IVORY WICKER HEART MEDIUM,3,12/7/2011 14:12,1.25,United Kingdom
16570.0,COCKLE SHELL DISH,84,12/9/2011 11:56,0.79,United Kingdom
12434.0,CHRISTMAS CRAFT TREE TOP ANGEL,3,12/9/2011 10:51,2.1,United Kingdom
14961.0,PINK  HEART CONFETTI IN TUBE,12,8/26/2011 15:44,1.65,France
17041.0,YELLOW METAL CHICKEN HEART ,1,4/7/2011 19:05,1.49,United Kingdom
16458.0,RED RETROSPOT SUGAR JAM BOWL,6,12/7/2011 8:03,2.55,Germany
16083.0,PINK/YELLOW FLOWERS HANDBAG,6,2/21/2011 12:53,1.25,United Kingdom
17194.0,SET/6 BLACK BIRD T-LIGHT CANDLES,1,11/29/2011 17:52,2.1,United Kingdom
14057.0,FOLDING UMBRELLA PINKWHITE POLKADOT,1,11/25/2011 11:41,4.95,United Kingdom
14871.0,MAKE YOUR OWN MONSOON CARD KIT,1,12/8/2011 20:01,0.79,United Kingdom
13178.0,STARS GIFT TAPE ,2,12/7/2011 17:05,0.65,Spain
18044.0,SCOTTIES DESIGN WASHBAG,1,11/8/2011 10:44,1.95,United Kingdom
16812.0,CANNABIS LEAF BEAD CURTAIN,12,8/23/2011 11:16,0.85,United Kingdom
16191.0,FLYING PIG WATERING CAN,1,12/5/2011 17:36,2.95,United Kingdom
12370.0,METAL SIGN NEIGHBOURHOOD WITCH ,12,11/4/2011 11:41,2.1,United Kingdom
17158.0,LANDMARK FRAME LONDON BRIDGE ,1,12/5/2011 16:55,12.5,United Kingdom
14415.0,RED RETROSPOT CHARLOTTE BAG,10,12/8/2011 13:43,0.85,United Kingdom
17404.0,3D DOG PICTURE PLAYING CARDS,1,12/5/2011 11:49,2.95,United Kingdom
16805.0,DOG TOY WITH PINK CROCHET SKIRT,2,12/4/2011 15:35,3.75,United Kingdom
17739.0,SWEETHEART WIRE FRUIT BOWL,1,12/6/2011 12:26,2.95,United Kingdom
13846.0,CLEAR LOVE BIRD T-LIGHT HOLDER,1,11/14/2011 15:27,7.46,United Kingdom
14401.0,PACK OF 6 LARGE FRUIT STRAWS ,5,12/5/2011 17:17,1.25,United Kingdom
14150.0,SET OF 12 T-LIGHTS VINTAGE DOILY,12,12/6/2011 9:56,1.95,United Kingdom
13496.0,LUNCH BAG RED SPOTTY,200,1/14/2011 14:11,1.45,EIRE
13611.0,CANDY SPOT CUSHION COVER,4,9/21/2011 14:40,3.29,United Kingdom
16954.0,TABLECLOTH RED APPLES DESIGN ,2,12/9/2011 12:20,9.95,United Kingdom
17454.0,BLUE TEATIME PRINT BOWL ,8,12/9/2010 13:34,1.25,United Kingdom
15950.0,PARTY INVITES SPACEMAN,12,12/2/2011 13:20,0.85,United Kingdom
15512.0,LUNCH BAG  BLACK SKULL.,1,12/9/2011 11:34,1.65,United Kingdom
13458.0,VIP PASSPORT COVER ,1,11/18/2011 10:58,2.1,United Kingdom
13092.0,HOME SWEET HOME KEY HOLDER,2,12/6/2011 14:23,6.25,United Kingdom
15101.0,CAST IRON HOOK GARDEN TROWEL,64,4/27/2011 11:47,2.1,United Kingdom
17033.0,MIRROR MOSAIC T-LIGHT HOLDER ROUND,-468,10/24/2011 10:40,0.39,United Kingdom
13221.0,MULTICOLOUR RABBIT EGG WARMER,2,11/4/2011 15:18,0.85,Spain
14201.0,ASSORTED INCENSE PACK,72,12/5/2011 12:30,0.21,United Kingdom
15822.0,GIN AND TONIC MUG,1,12/6/2011 11:51,1.65,United Kingdom
16134.0,ENAMEL BOWL PANTRY,12,9/6/2011 12:02,1.25,United Kingdom
18050.0,GREY HEART HOT WATER BOTTLE,4,12/9/2011 12:31,4.25,United Kingdom
12666.0,AIRLINE BAG VINTAGE JET SET BROWN,4,12/5/2011 8:39,4.25,United Kingdom
17214.0,FAUX FUR CHOCOLATE THROW,1,12/7/2011 12:19,7.95,United Kingdom
15062.0,WAKE UP COCKEREL CALENDAR SIGN ,1,12/2/2011 13:49,3.75,United Kingdom
12928.0,NUMBER TILE COTTAGE GARDEN 3 ,2,7/28/2011 12:29,1.95,United Kingdom
17980.0,MAGNETS PACK OF 4 SWALLOWS,12,12/9/2011 12:31,0.39,United Kingdom
15290.0,MAGNETS PACK OF 4 VINTAGE COLLAGE,2,12/8/2011 13:50,0.39,United Kingdom
15615.0,WOODLAND BUNNIES LOLLY MAKERS,42,12/7/2011 15:43,2.08,Germany
17044.0,SET OF 3 HEART COOKIE CUTTERS,3,12/8/2011 13:36,1.45,United Kingdom
17633.0,VINTAGE GLASS COFFEE CADDY,2,8/15/2011 14:17,5.95,United Kingdom
17820.0,KNITTED RABBIT DOLL ,16,7/10/2011 12:03,1.65,United Kingdom
17496.0,TABLECLOTH RED APPLES DESIGN ,2,12/9/2011 12:20,9.95,United Kingdom
16607.0,ANTIQUE IVORY WIRE BOWL SMALL,3,11/29/2011 13:06,2.49,United Kingdom
17001.0,SKULLS SQUARE TISSUE BOX,1,12/5/2011 11:49,0.39,United Kingdom
15246.0,KITCHEN FLOWER POTS WALL PLAQUE,1,7/18/2011 12:25,5.95,United Kingdom
16996.0,VINTAGE BILLBOARD MUG ,3,12/5/2011 17:17,2.46,United Kingdom
15482.0,FLOWER PURPLE CLOCK W/SUCKER,1,1/18/2011 13:05,0.85,United Kingdom
14841.0,EMPIRE BIRTHDAY CARD,12,12/6/2011 11:39,0.42,United Kingdom
16985.0,CHARLOTTE BAG VINTAGE ALPHABET ,10,12/8/2011 15:09,0.85,United Kingdom
15563.0,GINGHAM BABUSHKA DOORSTOP,2,12/8/2011 13:47,0.79,United Kingdom
12980.0,CRYSTAL STUD EARRINGS CLEAR DISPLAY,72,11/14/2011 12:07,0.38,United Kingdom
14878.0,VINTAGE CHRISTMAS GIFT SACK,24,12/7/2011 10:12,4.15,United Kingdom
16743.0,CALENDAR IN SEASON DESIGN,3,12/8/2011 12:26,1.25,United Kingdom
12877.0,BLACK MINI TAPE MEASURE ,2,12/6/2011 14:23,0.85,United Kingdom
14621.0,ZINC SWEETHEART SOAP DISH,12,12/9/2011 10:46,0.79,United Kingdom
15379.0,MINIATURE ANTIQUE ROSE HOOK IVORY,3,12/8/2011 12:07,0.83,United Kingdom
17288.0,ROSE DU SUD COSMETICS BAG,1,11/22/2011 13:11,4.25,United Kingdom
14709.0,RED RETROSPOT PICNIC BAG,10,12/7/2011 14:54,2.95,United Kingdom
15157.0,HAND WARMER SCOTTY DOG DESIGN,2,12/8/2011 19:24,2.1,United Kingdom
16316.0,PAINTED YELLOW WOODEN DAISY,5,12/7/2011 13:12,0.85,United Kingdom
15620.0,OFFICE MUG WARMER BLACK+SILVER ,144,12/6/2011 16:33,2.55,United Kingdom
15789.0,PSYCHEDELIC WALL THERMOMETER,4,7/31/2011 15:24,0.79,United Kingdom
17580.0,ALARM CLOCK BAKELIKE ORANGE,2,10/23/2011 13:49,3.75,United Kingdom
14777.0,"SILICON CUBE 25W, BLUE",10,11/28/2011 14:12,0.42,United Kingdom
15759.0,I CAN ONLY PLEASE ONE PERSON MUG,-12,6/13/2011 16:14,1.25,United Kingdom
14373.0,HAPPY STENCIL CRAFT,1,12/8/2011 13:50,1.25,United Kingdom
18176.0,ANTIQUE OPAL WHITE FLOWER EARRINGS,1,10/20/2011 15:57,4.25,United Kingdom
14735.0,ROSE DU SUD CUSHION COVER,2,9/7/2011 16:00,6.35,EIRE
16271.0,BUTTERFLY HAIR BAND,3,9/15/2011 10:02,2.55,United Kingdom
16684.0,PINK CAT BOWL,1,12/8/2011 17:37,0.59,United Kingdom
14334.0,BLUE KNITTED EGG COSY,19,4/12/2011 13:24,0.39,United Kingdom
16945.0,ASSORTED COLOUR LIZARD SUCTION HOOK,4,12/8/2011 12:07,0.42,United Kingdom
15197.0,SCHOOL DESK AND CHAIR ,1,10/26/2011 13:46,65.0,Spain
13874.0,PARTY CONES CARNIVAL ASSORTED,120,3/18/2011 15:54,1.06,United Kingdom
18260.0,LA PALMIERA TILE HOOK,4,7/21/2011 13:48,0.39,United Kingdom
17392.0,FUSCHIA TABLE RUN FLOWER ,12,5/24/2011 10:19,1.25,Germany
12348.0,RETROSPOT CANDLE  SMALL,12,12/6/2011 11:39,0.39,United Kingdom
14985.0,PAPERWEIGHT SAVE THE PLANET,3,12/8/2011 19:24,0.39,United Kingdom
13004.0,SET OF 2 TINS JARDIN DE PROVENCE,4,12/9/2011 11:20,1.25,United Kingdom
12931.0,MAKE YOUR OWN MONSOON CARD KIT,1,12/8/2011 20:01,0.79,United Kingdom
13627.0,SET/6 BEAD COASTERS GAUZE BAG GOLD,192,6/23/2011 9:14,0.39,United Kingdom
12551.0,PAPER LANTERN 9 POINT HOLLY STAR 23,6,5/26/2011 10:13,4.15,United Kingdom
12782.0,GOLD EAR MUFF HEADPHONES,1,12/7/2011 14:12,1.95,United Kingdom
14769.0,PINK FAIRY CAKE CHILDRENS APRON,8,12/8/2011 13:46,1.95,United Kingdom
17315.0,FELTCRAFT HAIRBAND PINK AND PURPLE,4,12/8/2011 12:50,0.85,United Kingdom
16711.0,WEEKEND BAG VINTAGE ROSE PAISLEY,69,12/2/2010 16:51,7.65,United Kingdom
12726.0,GARDENERS KNEELING PAD KEEP CALM ,24,12/9/2011 11:26,1.65,United Kingdom
15160.0,EMBROIDERED RIBBON REEL DAISY ,6,12/7/2011 8:07,2.08,France
12691.0,"RETRO ""TEA FOR ONE"" ",1,4/5/2011 13:48,1.95,United Kingdom
14146.0,BLUE KNITTED HEN ,6,3/28/2011 14:33,1.65,United Kingdom
12705.0,"PAPER CRAFT , LITTLE BIRDIE",-80995,12/9/2011 9:27,2.08,United Kingdom
17913.0,ASSTD DESIGN RACING CAR PEN,3,12/5/2011 17:17,3.29,United Kingdom
12668.0,ROSE CARAVAN DOORSTOP,8,12/9/2011 10:20,1.95,United Kingdom
14472.0,FLOWER BURST SILVER RING CRYSTAL,1,5/8/2011 16:13,3.75,United Kingdom
16686.0,SQUARE MINI PORTRAIT FRAME,6,12/5/2011 14:40,1.95,United Kingdom
18256.0,FRENCH LAUNDRY SIGN BLUE METAL,1,12/8/2011 13:50,1.65,United Kingdom
16153.0, DOLLY GIRL BEAKER,12,12/8/2011 14:14,1.25,United Kingdom
14646.0,MULTICOLOUR SPRING FLOWER MUG,2,12/5/2011 16:55,0.39,United Kingdom
14113.0,RECYCLED ACAPULCO MAT BLUE,2,12/5/2011 13:14,8.25,United Kingdom
13027.0,VINTAGE DONKEY TAIL GAME ,1,12/8/2011 15:31,3.75,United Kingdom
17621.0,BLUE STRIPES SHOULDER BAG,2,5/23/2011 11:52,0.83,United Kingdom
17090.0,CAKE STAND LOVEBIRD 2 TIER PINK,6,12/8/2011 9:23,2.95,United Kingdom
15460.0,GREEN CHRISTMAS TREE STRING 20LIGHT,2,11/2/2011 12:45,4.95,United Kingdom
15034.0,PINK METAL CHICKEN HEART ,2,10/30/2011 16:17,1.49,United Kingdom
12678.0,JADE DROP EARRINGS W FILIGREE,2,11/27/2011 15:18,4.95,United Kingdom
15208.0,PACK 20 DOLLY PEGS,2,3/24/2011 12:32,0.85,United Kingdom
17306.0,FIRST AID TIN,1,12/8/2011 13:50,3.25,United Kingdom
13029.0,HAND PAINTED HANGING EASTER EGG,2,12/7/2011 13:12,0.42,United Kingdom
16270.0,FOLDING MIRROR HOT PINK ,12,9/19/2011 10:10,0.83,Channel Islands
17400.0,SMALL BLUE PROVENCAL CERAMIC BALL,4,11/10/2011 12:01,1.65,United Kingdom
13953.0,ENAMEL FIRE BUCKET CREAM,1,11/29/2011 15:09,6.95,United Kingdom
14533.0,LOLITA  DESIGN  COTTON TOTE BAG,12,12/6/2011 12:19,2.25,United Kingdom
17239.0,DO NOT TOUCH MY STUFF DOOR HANGER ,2,10/27/2011 13:48,0.39,United Kingdom
14532.0,HEART STRING MEMO HOLDER HANGING,12,12/8/2011 12:57,0.79,United Kingdom
15587.0,STRAWBERRY CERAMIC TRINKET BOX,224,12/1/2011 11:18,1.06,United Kingdom
13817.0,GARLAND WITH STARS AND BELLS,1,12/6/2011 11:51,4.95,United Kingdom
12585.0,SET OF 3 CAKE TINS PANTRY DESIGN ,-2,12/8/2011 19:20,4.95,United Kingdom
13165.0,GEORGIAN TRINKET BOX,1,12/1/2011 19:42,12.5,United Kingdom
13304.0,"ART LIGHTS,FUNK MONKEY",2,12/6/2011 12:59,2.95,United Kingdom
16875.0,FUSCHIA FLOWER PURSE WITH BEADS,12,8/7/2011 15:52,0.83,United Kingdom
16282.0,PACK OF 6 COCKTAIL PARASOL STRAWS,6,12/4/2011 15:19,0.42,United Kingdom
12957.0,SILVER BOOK MARK WITH BEADS,10,6/29/2011 15:11,0.85,United Kingdom
14462.0,ROSE FLOWER CANDLE+INCENSE 16X16CM,2,12/4/2011 10:51,3.75,United Kingdom
13397.0,ICON PLACEMAT POP ART ELVIS,6,10/28/2011 16:10,0.12,United Kingdom
13680.0,NAMASTE SWAGAT INCENSE,36,12/5/2011 12:59,0.3,United Kingdom
12483.0,VINTAGE ROSE BEAD BRACELET BLACK,2,8/1/2011 17:37,4.25,United Kingdom
15164.0,PINK GOOSE FEATHER TREE 60CM,12,12/7/2011 15:52,1.95,Iceland
14732.0,PORCELAIN ROSE SMALL,3,11/28/2011 15:54,1.63,United Kingdom
17389.0,CHRISTMAS CARD SCREEN PRINT ,24,12/2/2011 13:35,0.42,United Kingdom
15841.0,FRENCH ENAMEL CANDLEHOLDER,2,12/9/2011 12:00,2.1,United Kingdom
16112.0,LAUREL HEART ANTIQUE SILVER,12,12/6/2011 15:10,1.25,United Kingdom
